F. Emision,ID Item,Barcode,C. Custom,Modelo,Descripción,Talla,Color,Cant. Equi.,F. Fin,U.Medida,Cant. Fis.,F. Ing.,Cant. Ing.,F. Sal.,Cant. Sal.,Stock Actual,Stock Equi.,P. Unitario,P. Total,F. Import,Marca
16/10/2023,543,601080010400020,,J0113,ESPUMA EXFOLIANTE 400 GR COCO,400 GR,COCO,,11/09/2024,UNI,2,11/09/2024,7,06/08/2024,9,0,,49.9,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,544,601080010400031,,J0113,ESPUMA EXFOLIANTE 400 GR HIERBA LUISA,400 GR,HIERBA LUISA,,18/11/2024,UNI,2,18/11/2024,7,07/11/2024,8,1,,49.9,49.9,16/10/2023,JARDIN DEL ZEN
26/12/2023,545,601080010400038,,J0113,ESPUMA EXFOLIANTE 400 GR LIMON,400 GR,LIMON,,18/11/2024,UNI,0,18/11/2024,5,11/10/2024,4,1,,49.9,49.9,,JARDIN DEL ZEN
16/10/2023,546,601080010400062,,J0113,ESPUMA EXFOLIANTE 400 GR ROSAS,400 GR,ROSAS,,08/10/2024,UNI,1,23/09/2024,10,08/10/2024,11,0,,49.9,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,547,601080010400067,,J0113,ESPUMA EXFOLIANTE 400 GR TE VERDE,400 GR,TE VERDE,,16/11/2024,UNI,1,14/10/2024,7,16/11/2024,8,0,,49.9,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,548,601080010400077,,J0113,ESPUMA EXFOLIANTE 400 GR UVA,400 GR,UVA,,24/09/2024,UNI,1,23/09/2024,7,24/09/2024,8,0,,49.9,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,345,601080040170003,,J0116,EXFOLIANTE JABONOSO 220 ML AMOR,220 ML,AMOR,,11/09/2024,UNI,4,17/05/2024,10,11/09/2024,9,5,,75,375,16/10/2023,JARDIN DEL ZEN
16/10/2023,346,601080040170005,,J0116,EXFOLIANTE JABONOSO 220 ML ARMONÍA,220 ML,ARMONÍA,,09/11/2024,UNI,4,14/10/2024,15,09/11/2024,15,4,,75,300,16/10/2023,JARDIN DEL ZEN
29/04/2024,727,601080040080008,,J0116,EXFOLIANTE JABONOSO 34 ML BAMBOO,34 ML,BAMBOO,,18/11/2024,UNI,0,11/11/2024,7,18/11/2024,5,2,,18.9,37.8,,JARDIN DEL ZEN
17/10/2023,336,601080040120008,,J0116,EXFOLIANTE JABONOSO 120 ML BAMBOO,120 ML,BAMBOO,,23/09/2024,UNI,0,23/09/2024,10,10/07/2024,7,3,,44.9,134.7,,JARDIN DEL ZEN
18/12/2023,326,601080040080023,,J0116,EXFOLIANTE JABONOSO 34 ML DURAZNO MANZANA,34 ML,DURAZNO MANZANA,,24/06/2024,UNI,0,24/06/2024,4,28/03/2024,2,2,,18.9,37.8,,JARDIN DEL ZEN
01/10/2023,337,601080040120023,,J0116,EXFOLIANTE JABONOSO 120 ML DURAZNO MANZANA,120 ML,DURAZNO MANZANA,,17/10/2024,UNI,2,11/09/2024,6,17/10/2024,5,3,,44.9,134.7,16/10/2023,JARDIN DEL ZEN
16/10/2023,349,601080040170024,,J0116,EXFOLIANTE JABONOSO 220 ML ENERGÍA,220 ML,ENERGÍA,,18/11/2024,UNI,2,18/11/2024,26,18/11/2024,22,6,,75,450,16/10/2023,JARDIN DEL ZEN
16/10/2023,350,601080040170028,,J0116,EXFOLIANTE JABONOSO 220 ML FELICIDAD,220 ML,FELICIDAD,,03/11/2024,UNI,3,28/10/2024,39,03/11/2024,38,4,,75,300,16/10/2023,JARDIN DEL ZEN
18/12/2023,329,601080040080031,,J0116,EXFOLIANTE JABONOSO 34 ML HIERBA LUISA,34 ML,HIERBA LUISA,,18/11/2024,UNI,0,18/11/2024,8,09/11/2024,5,3,,18.9,56.7,,JARDIN DEL ZEN
01/10/2023,340,601080040120031,,J0116,EXFOLIANTE JABONOSO 120 ML HIERBA LUISA,120 ML,HIERBA LUISA,,20/10/2024,UNI,6,23/09/2024,9,20/10/2024,12,3,,44.9,134.7,16/10/2023,JARDIN DEL ZEN
18/12/2023,330,601080040080047,,J0116,EXFOLIANTE JABONOSO 34 ML MARACUYA,34 ML,MARACUYA,,01/11/2024,UNI,0,23/09/2024,9,01/11/2024,7,2,,18.9,37.8,,JARDIN DEL ZEN
01/10/2023,341,601080040120047,,J0116,EXFOLIANTE JABONOSO 120 ML MARACUYA,120 ML,MARACUYA,,28/10/2024,UNI,4,28/10/2024,10,13/10/2024,9,5,,44.9,224.5,16/10/2023,JARDIN DEL ZEN
02/10/2023,342,601080040120056,,J0116,EXFOLIANTE JABONOSO 120 ML ORQUIDEA BLANCA,120 ML,ORQUIDEA BLANCA,,22/10/2024,UNI,5,11/09/2024,38,22/10/2024,39,4,,44.9,179.6,16/10/2023,JARDIN DEL ZEN
16/10/2023,354,601080040170065,,J0116,EXFOLIANTE JABONOSO 220 ML SERENIDAD,220 ML,SERENIDAD,,23/09/2024,UNI,3,23/09/2024,19,15/09/2024,17,5,,75,375,16/10/2023,JARDIN DEL ZEN
16/10/2023,355,601080040170073,,J0116,EXFOLIANTE JABONOSO 220 ML TRANQ.,220 ML,TRANQ.,,14/11/2024,UNI,2,23/09/2024,37,14/11/2024,34,5,,75,375,16/10/2023,JARDIN DEL ZEN
16/10/2023,356,601080110360003,,J0123,EXFOLIANTE OLEOSO 200 GR AMOR,200 GR,AMOR,,11/10/2024,UNI,1,29/08/2024,4,11/10/2024,4,1,,99.9,99.9,16/10/2023,JARDIN DEL ZEN
16/10/2023,357,601080110360005,,J0123,EXFOLIANTE OLEOSO 200 GR ARMONÍA,200 GR,ARMONÍA,,18/11/2024,UNI,2,18/11/2024,7,24/10/2024,8,1,,99.9,99.9,16/10/2023,JARDIN DEL ZEN
03/10/2023,358,601080110360024,,J0123,EXFOLIANTE OLEOSO 200 GR ENERGÍA,200 GR,ENERGÍA,,18/11/2024,UNI,1,18/11/2024,6,22/09/2024,5,2,,99.9,199.8,16/10/2023,JARDIN DEL ZEN
04/10/2023,359,601080110360028,,J0123,EXFOLIANTE OLEOSO 200 GR FELICIDAD,200 GR,FELICIDAD,,18/11/2024,UNI,0,18/11/2024,10,12/10/2024,9,1,,99.9,99.9,,JARDIN DEL ZEN
08/10/2023,360,601080110360065,,J0123,EXFOLIANTE OLEOSO 200 GR SERENIDAD,200 GR,SERENIDAD,,18/11/2024,UNI,1,18/11/2024,11,09/11/2024,11,1,,99.9,99.9,16/10/2023,JARDIN DEL ZEN
16/10/2023,361,601080110360073,,J0123,EXFOLIANTE OLEOSO 200 GR TRANQ.,200 GR,TRANQ.,,18/11/2024,UNI,1,18/11/2024,9,13/10/2024,9,1,,99.9,99.9,16/10/2023,JARDIN DEL ZEN
16/10/2023,305,601090010090003,,J0129,GEL ANTIBACTERIAL 35 ML AMOR,35 ML,AMOR,,12/10/2024,UNI,1,25/10/2023,3,12/10/2024,3,1,,8.9,8.9,16/10/2023,JARDIN DEL ZEN
16/10/2023,306,601090010090005,,J0129,GEL ANTIBACTERIAL 35 ML ARMONÍA,35 ML,ARMONÍA,,13/10/2024,UNI,2,,0,13/10/2024,1,1,,8.9,8.9,16/10/2023,JARDIN DEL ZEN
01/10/2023,307,601090010090024,,J0129,GEL ANTIBACTERIAL 35 ML ENERGÍA,35 ML,ENERGÍA,,03/06/2024,UNI,3,,0,03/06/2024,3,0,,8.9,0,16/10/2023,JARDIN DEL ZEN
09/10/2023,308,601090010090028,,J0129,GEL ANTIBACTERIAL 35 ML FELICIDAD,35 ML,FELICIDAD,,13/10/2024,UNI,1,25/10/2023,7,13/10/2024,7,1,,8.9,8.9,16/10/2023,JARDIN DEL ZEN
09/10/2023,309,601090010090065,,J0129,GEL ANTIBACTERIAL 35 ML SERENIDAD,35 ML,SERENIDAD,,12/09/2024,UNI,2,25/10/2023,5,12/09/2024,7,0,,8.9,0,16/10/2023,JARDIN DEL ZEN
01/10/2023,310,601090010090073,,J0129,GEL ANTIBACTERIAL 35 ML TRANQ.,35 ML,TRANQ.,,02/04/2024,UNI,4,,0,02/04/2024,4,0,,8.9,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,514,601100010300019,,J0130,JABON AROMANDINA 100 GR COCA MENTA,100 GR,COCA MENTA,,26/04/2024,UNI,5,26/12/2023,4,26/04/2024,9,0,,22.9,0,16/10/2023,JARDIN DEL ZEN
01/10/2023,515,601100010300031,,J0130,JABON AROMANDINA 100 GR HIERBA LUISA,100 GR,HIERBA LUISA,,13/11/2024,UNI,2,11/09/2024,9,13/11/2024,10,1,,22.9,22.9,16/10/2023,JARDIN DEL ZEN
01/10/2023,517,601100010300053,,J0130,JABON AROMANDINA 100 GR MUÑA,100 GR,MUÑA,,11/09/2024,UNI,2,11/09/2024,8,11/05/2024,9,1,,22.9,22.9,16/10/2023,JARDIN DEL ZEN
16/10/2023,518,601100010300057,,J0130,JABON AROMANDINA 100 GR PALO SANTO,100 GR,PALO SANTO,,13/10/2024,UNI,1,23/04/2024,11,13/10/2024,11,1,,22.9,22.9,16/10/2023,JARDIN DEL ZEN
18/12/2023,519,601100010300063,,J0130,JABON AROMANDINA 100 GR RUDA,100 GR,RUDA,,27/05/2024,UNI,0,23/04/2024,10,27/05/2024,10,0,,22.9,0,,JARDIN DEL ZEN
16/10/2023,498,601100030300001,,J0132,JABON DE LA ABUELA 100 GR ALMENDRA VAINILLA,100 GR,ALMENDRA VAINILLA,,09/10/2024,UNI,1,15/04/2024,4,09/10/2024,3,2,,22.9,45.8,16/10/2023,JARDIN DEL ZEN
16/10/2023,499,601100030300029,,J0132,JABON DE LA ABUELA 100 GR FRUTAS SILVESTRES,100 GR,FRUTAS SILVESTRES,,09/10/2024,UNI,1,15/04/2024,5,09/10/2024,5,1,,22.9,22.9,16/10/2023,JARDIN DEL ZEN
16/10/2023,500,601100030300036,,J0132,"JABON DE LA ABUELA 100 GR LECHE, AVENA Y MIEL",100 GR,"LECHE, AVENA Y MIEL",,09/10/2024,UNI,2,15/04/2024,3,09/10/2024,5,0,,22.9,0,16/10/2023,JARDIN DEL ZEN
08/10/2023,501,601100030300037,,J0132,JABON DE LA ABUELA 100 GR LIMA LAVANDA,100 GR,LIMA LAVANDA,,10/10/2024,UNI,1,15/04/2024,8,10/10/2024,8,1,,22.9,22.9,16/10/2023,JARDIN DEL ZEN
16/10/2023,300,601100040150003,,J0133,JABON ESPUMOSO ROSTRO 200 ML AMOR,200 ML,AMOR,,28/10/2024,UNI,10,28/10/2024,22,21/10/2024,27,5,,75,375,16/10/2023,JARDIN DEL ZEN
06/10/2023,906,601100040370003,,J0133,JABON ESPUMOSO ROSTRO 50 ML AMOR,50 ML,AMOR,,28/10/2024,UNI,3,28/10/2024,10,02/10/2024,10,3,,29.9,89.7,16/10/2023,JARDIN DEL ZEN
01/10/2023,301,601100040150008,,J0133,JABON ESPUMOSO ROSTRO 200 ML BAMBOO,200 ML,BAMBOO,,05/11/2024,UNI,8,28/10/2024,34,05/11/2024,38,4,,75,300,16/10/2023,JARDIN DEL ZEN
11/10/2023,907,601100040370008,,J0133,JABON ESPUMOSO ROSTRO 50 ML BAMBOO,50 ML,BAMBOO,,28/10/2024,UNI,2,28/10/2024,16,17/10/2024,16,2,,29.9,59.8,16/10/2023,JARDIN DEL ZEN
01/10/2023,302,601100040150024,,J0133,JABON ESPUMOSO ROSTRO 200 ML ENERGÍA,200 ML,ENERGÍA,,03/11/2024,UNI,8,28/10/2024,22,03/11/2024,26,4,,75,300,16/10/2023,JARDIN DEL ZEN
25/10/2023,908,601100040370024,,J0133,JABON ESPUMOSO ROSTRO 50 ML ENERGÍA,50 ML,ENERGÍA,,28/10/2024,UNI,0,28/10/2024,13,15/09/2024,10,3,,29.9,89.7,,JARDIN DEL ZEN
16/10/2023,303,601100040150031,,J0133,JABON ESPUMOSO ROSTRO 200 ML HIERBA LUISA,200 ML,HIERBA LUISA,,18/11/2024,UNI,8,18/11/2024,27,24/10/2024,30,5,,75,375,16/10/2023,JARDIN DEL ZEN
16/10/2023,909,601100040370031,,J0133,JABON ESPUMOSO ROSTRO 50 ML HIERBA LUISA,50 ML,HIERBA LUISA,,28/10/2024,UNI,2,28/10/2024,12,14/09/2024,11,3,,29.9,89.7,16/10/2023,JARDIN DEL ZEN
25/10/2023,304,601100040150067,,J0133,JABON ESPUMOSO ROSTRO 200 ML TE VERDE,200 ML,TE VERDE,,18/11/2024,UNI,0,18/11/2024,47,11/10/2024,42,5,,75,375,,JARDIN DEL ZEN
25/10/2023,910,601100040370067,,J0133,JABON ESPUMOSO ROSTRO 50 ML TE VERDE,50 ML,TE VERDE,,28/10/2024,UNI,0,28/10/2024,12,20/10/2024,10,2,,29.9,59.8,,JARDIN DEL ZEN
11/03/2024,579,601100050000000,,J0134,JABON GLICERINA - TAJADA,.,.,,07/06/2024,UNI,0,11/03/2024,1,07/06/2024,1,0,,16.9,0,,JARDIN DEL ZEN
06/10/2023,508,601100100320007,,J0139,JABON HERBAL 180 GR ASTRINGENTE,180 GR,ASTRINGENTE,,03/11/2024,UNI,8,11/09/2024,44,03/11/2024,43,9,,39.9,359.1,16/10/2023,JARDIN DEL ZEN
16/10/2023,509,601100100320027,,J0139,JABON HERBAL 180 GR EXFOLIANTE,180 GR,EXFOLIANTE,,03/11/2024,UNI,3,11/09/2024,16,03/11/2024,13,6,,39.9,239.4,16/10/2023,JARDIN DEL ZEN
02/10/2023,510,601100100320032,,J0139,JABON HERBAL 180 GR HUMECTANTE,180 GR,HUMECTANTE,,18/11/2024,UNI,6,18/11/2024,134,18/11/2024,137,3,,39.9,119.7,16/10/2023,JARDIN DEL ZEN
01/10/2023,511,601100100320063,,J0139,JABON HERBAL 180 GR RUDA,180 GR,RUDA,,10/11/2024,UNI,5,29/08/2024,24,10/11/2024,28,1,,22.9,22.9,16/10/2023,JARDIN DEL ZEN
01/10/2023,512,601100100320072,,J0139,JABON HERBAL 180 GR TONIFICANTE,180 GR,TONIFICANTE,,06/11/2024,UNI,10,30/09/2024,41,06/11/2024,44,7,,39.9,279.3,16/10/2023,JARDIN DEL ZEN
16/10/2023,502,601100290300002,,J0158,JABON OLIVA 100 GR ALMENDRAS,100 GR,ALMENDRAS,,18/09/2024,UNI,1,11/09/2024,4,18/09/2024,4,1,,22.9,22.9,16/10/2023,JARDIN DEL ZEN
01/10/2023,503,601100290300017,,J0158,JABON OLIVA 100 GR CHOCOLATE,100 GR,CHOCOLATE,,10/11/2024,UNI,2,04/11/2024,5,10/11/2024,5,2,,22.9,45.8,16/10/2023,JARDIN DEL ZEN
01/10/2023,504,601100290300019,,J0158,JABON OLIVA 100 GR COCA MENTA,100 GR,COCA MENTA,,19/10/2024,UNI,1,11/09/2024,2,19/10/2024,3,0,,22.9,0,16/10/2023,JARDIN DEL ZEN
01/10/2023,505,601100290300020,,J0158,JABON OLIVA 100 GR COCO,100 GR,COCO,,04/11/2024,UNI,1,04/11/2024,7,12/09/2024,5,3,,22.9,68.7,16/10/2023,JARDIN DEL ZEN
26/12/2023,506,601100290300035,,J0158,JABON OLIVA 100 GR LAVANDA,100 GR,LAVANDA,,11/11/2024,UNI,0,04/11/2024,8,11/11/2024,6,2,,22.9,45.8,,JARDIN DEL ZEN
09/12/2023,507,601100290300044,,J0158,JABON OLIVA 100 GR MANZANILLA,100 GR,MANZANILLA,,13/11/2024,UNI,0,04/11/2024,11,13/11/2024,12,-1,,22.9,-22.9,,JARDIN DEL ZEN
01/10/2023,571,601120010370015,,J0164,LOCION PARA MANOS Y CUERPO 50 ML CHIRIMOYA,50 ML,CHIRIMOYA,,19/08/2024,UNI,1,19/01/2024,10,19/08/2024,11,0,,19.9,0,16/10/2023,JARDIN DEL ZEN
14/12/2023,959,601120010370031,,J0164,LOCION PARA MANOS Y CUERPO 50 ML HIERBA LUISA,50 ML,HIERBA LUISA,,19/08/2024,UNI,0,19/01/2024,7,19/08/2024,7,0,,19.9,0,,JARDIN DEL ZEN
16/10/2023,960,601120010370050,,J0164,LOCION PARA MANOS Y CUERPO 50 ML MENTA,50 ML,MENTA,,16/03/2024,UNI,3,26/12/2023,3,16/03/2024,6,0,,19.9,0,16/10/2023,JARDIN DEL ZEN
18/12/2023,573,601120010370053,,J0164,LOCION PARA MANOS Y CUERPO 50 ML MUÑA,50 ML,MUÑA,,19/08/2024,UNI,0,19/01/2024,11,19/08/2024,11,0,,19.9,0,,JARDIN DEL ZEN
16/10/2023,1012,601120010370057,,J0164,LOCION PARA MANOS Y CUERPO 50 ML PALO SANTO,50 ML,PALO SANTO,,06/05/2024,UNI,2,26/12/2023,8,06/05/2024,10,0,,19.9,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,549,601130020390030,,J0166,SALES EN BALA 80 GR FRUTAS TROPICALES,80 GR,FRUTAS TROPICALES,,18/11/2024,UNI,2,18/11/2024,5,11/11/2024,5,2,,19.5,39,16/10/2023,JARDIN DEL ZEN
16/10/2023,550,601130020390031,,J0166,SALES EN BALA 80 GR HIERBA LUISA,80 GR,HIERBA LUISA,,18/11/2024,UNI,1,18/11/2024,8,11/11/2024,7,2,,19.5,39,16/10/2023,JARDIN DEL ZEN
16/10/2023,551,601130020390036,,J0166,"SALES EN BALA 80 GR LECHE, AVENA Y MIEL",80 GR,"LECHE, AVENA Y MIEL",,18/11/2024,UNI,1,18/11/2024,7,12/09/2024,5,3,,19.5,58.5,16/10/2023,JARDIN DEL ZEN
16/10/2023,552,601130020390044,,J0166,SALES EN BALA 80 GR MANZANILLA,80 GR,MANZANILLA,,18/11/2024,UNI,1,18/11/2024,9,11/11/2024,7,3,,19.5,58.5,16/10/2023,JARDIN DEL ZEN
16/10/2023,553,601130020390062,,J0166,SALES EN BALA 80 GR ROSAS,80 GR,ROSAS,,18/11/2024,UNI,1,18/11/2024,6,05/10/2024,5,2,,19.5,39,16/10/2023,JARDIN DEL ZEN
03/09/2024,1014,601140010340020,,J0170,SHAMPOO X LT 1000 GR COCO,1000 GR,COCO,,13/09/2024,UNI,0,11/09/2024,2,13/09/2024,2,0,,78,0,,JARDIN DEL ZEN
25/07/2024,1015,601140010340065,,J0170,SHAMPOO X LT 1000 GR SERENIDAD,1000 GR,SERENIDAD,,14/08/2024,UNI,0,14/08/2024,1,26/07/2024,1,0,,66.3,0,,JARDIN DEL ZEN
04/02/2024,709,601140020340028,,J0171,SHAMPOO X LT 1000 GR FELICIDAD,1000 GR,FELICIDAD,,12/02/2024,UNI,0,12/02/2024,1,04/02/2024,1,0,,141.6,0,,JARDIN DEL ZEN
16/10/2023,627,604010010000046,,J0187,KIT ALMOHADILLA LAVANDA- MANZANILLA,.,LAVANDA- MANZANILLA,,11/11/2024,UNI,2,23/09/2024,29,11/11/2024,30,1,,105,105,16/10/2023,JARDIN DEL ZEN
16/10/2023,590,604010020000000,,J0188,KIT BARRILITO,.,.,,30/09/2024,UNI,3,30/09/2024,32,20/09/2024,33,2,,71.9,143.8,16/10/2023,JARDIN DEL ZEN
04/10/2023,591,604010030000000,,J0189,KIT BOTANICO,.,.,,18/11/2024,UNI,1,18/11/2024,49,18/11/2024,48,2,,65,130,16/10/2023,JARDIN DEL ZEN
04/10/2023,575,604010040000000,,J0190,KIT BURBUJA,.,.,,11/11/2024,UNI,0,04/11/2024,36,11/11/2024,36,0,,65,0,,JARDIN DEL ZEN
01/10/2023,574,604010050000000,,J0191,KIT COCO,.,.,,09/09/2024,UNI,3,10/05/2024,12,09/09/2024,14,1,,115,115,16/10/2023,JARDIN DEL ZEN
01/10/2023,592,604010060000000,,J0192,KIT COFRE DE ALMENDRAS,.,.,,25/10/2024,UNI,3,10/05/2024,13,25/10/2024,14,2,,110,220,16/10/2023,JARDIN DEL ZEN
16/10/2023,594,604010080000000,,J0194,KIT HIERBA LUISA,.,.,,19/08/2024,UNI,2,10/05/2024,20,19/08/2024,22,0,,63,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,597,604010110000000,,J0197,KIT FRESH VERBENA,.,.,,09/07/2024,UNI,2,15/01/2024,5,09/07/2024,7,0,,130,0,16/10/2023,JARDIN DEL ZEN
01/10/2023,589,604010130000000,,J0199,KIT TETERA,.,.,,11/11/2024,UNI,3,11/11/2024,72,10/11/2024,73,2,,95,190,16/10/2023,JARDIN DEL ZEN
04/10/2023,599,604010140000000,,J0200,KIT TIARE,.,.,,18/11/2024,UNI,1,18/11/2024,38,13/10/2024,38,1,,90,90,16/10/2023,JARDIN DEL ZEN
16/10/2023,601,604010160000000,,J0202,KIT VELA BOTÁNICA,.,.,,10/11/2024,UNI,2,07/10/2024,13,10/11/2024,15,0,,79.9,0,16/10/2023,JARDIN DEL ZEN
11/12/2023,530,604010170380003,,J0203,KIT ZEN AMOR,.,AMOR,,12/09/2024,UNI,0,18/12/2023,3,12/09/2024,3,0,,65,0,,JARDIN DEL ZEN
18/12/2023,531,604010170380005,,J0203,KIT ZEN ARMONÍA,.,ARMONÍA,,12/09/2024,UNI,0,18/12/2023,2,12/09/2024,2,0,,65,0,,JARDIN DEL ZEN
04/12/2023,532,604010170380024,,J0203,KIT ZEN ENERGÍA,.,ENERGÍA,,12/09/2024,UNI,0,18/12/2023,3,12/09/2024,3,0,,65,0,,JARDIN DEL ZEN
25/11/2023,533,604010170380028,,J0203,KIT ZEN FELICIDAD,.,FELICIDAD,,12/09/2024,UNI,0,18/12/2023,2,12/09/2024,2,0,,65,0,,JARDIN DEL ZEN
18/12/2023,534,604010170380065,,J0203,KIT ZEN SERENIDAD,.,SERENIDAD,,12/09/2024,UNI,0,18/12/2023,2,12/09/2024,2,0,,55.25,0,,JARDIN DEL ZEN
25/11/2023,535,604010170380073,,J0203,KIT ZEN TRANQ.,.,TRANQ.,,12/09/2024,UNI,0,18/12/2023,4,12/09/2024,4,0,,65,0,,JARDIN DEL ZEN
04/10/2023,578,601100340000000,,J0205,JABON DE LA ABUELA CAJA X 3 UNIDADES,.,.,,11/10/2024,UNI,3,16/09/2024,30,11/10/2024,31,2,,59.9,119.8,16/10/2023,JARDIN DEL ZEN
01/10/2023,580,601100350000000,,J0206,JABON OLIVA CAJA X 3 UNIDADES,.,.,,16/09/2024,UNI,2,16/09/2024,29,25/08/2024,29,2,,59.9,119.8,16/10/2023,JARDIN DEL ZEN
16/10/2023,581,601130070000000,,J0207,SALES EN BALA CAJA X 4 UNIDADES,.,.,,05/09/2024,UNI,2,30/05/2024,13,05/09/2024,15,0,,58.9,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,624,603010140000000,,J0208,PORTA POTPOURRI C/ POTPOURRI,.,.,,16/11/2024,UNI,3,04/11/2024,4,16/11/2024,7,0,,66.9,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,649,602020070210026,,J0211,SPRAY AROMATIZADOR ALCOHOL70° 550 ML EUCALIPTO,550 ML,EUCALIPTO,,06/11/2023,UNI,1,,0,06/11/2023,1,0,,82,0,16/10/2023,JARDIN DEL ZEN
24/05/2024,642,601100360320020,,J0212,PACK X 2 JABON EXTRA CREMOSO 180 GR COCO,180 GR,COCO,,11/11/2024,UNI,0,29/08/2024,8,11/11/2024,6,2,,32.8,65.6,,JARDIN DEL ZEN
16/10/2023,675,601100360320056,,J0212,PACK X 2 JABON EXTRA CREMOSO 180 GR ORQUIDEA BLANCA,180 GR,ORQUIDEA BLANCA,,13/09/2024,UNI,1,29/08/2024,5,13/09/2024,6,0,,32.8,0,16/10/2023,JARDIN DEL ZEN
20/01/2024,644,601140160350005,,J0214,SHAMPOO CORPORATIVO 1.3 LITROS ARMONÍA,1.3 LITROS,ARMONÍA,,02/04/2024,UNI,0,02/04/2024,78,20/01/2024,78,0,,78,0,,JARDIN DEL ZEN
20/10/2023,671,601140160350073,,J0214,SHAMPOO CORPORATIVO 1.3 LITROS TRANQ.,1.3 LITROS,TRANQ.,,02/04/2024,UNI,0,30/10/2023,2,02/04/2024,2,0,,0,0,,JARDIN DEL ZEN
20/10/2023,673,601050130220073,,J0217,CONDITIONER X1 LT 1000 ML TRANQ.,1000 ML,TRANQ.,,02/04/2024,UNI,0,30/10/2023,2,02/04/2024,2,0,,78,0,,JARDIN DEL ZEN
13/10/2024,678,604010180000000,,J0219,KIT TIARE +JOJOBA,.,.,,18/10/2024,UNI,0,18/10/2024,1,14/10/2024,1,0,,105,0,,JARDIN DEL ZEN
09/12/2023,680,602050040110000,,J0220,DIFUSOR #7 ULTRASONIC CUBO 100 ML,100 ML,.,,09/12/2023,UNI,0,,0,09/12/2023,0,0,,0,0,,JARDIN DEL ZEN
04/10/2023,690,601040040140056,,J0230,COLONIAS EDICION ESPECIAL 180 ML ORQUIDEA BLANCA,180 ML,ORQUIDEA BLANCA,,16/11/2024,UNI,5,11/11/2024,181,16/11/2024,180,6,,59,354,16/10/2023,JARDIN DEL ZEN
01/10/2023,760,601040040140084,,J0230,COLONIAS EDICION ESPECIAL 180 ML TE BLANCO,180 ML,TE BLANCO,,11/11/2024,UNI,7,,0,11/11/2024,7,0,,59,0,16/10/2023,JARDIN DEL ZEN
01/10/2023,692,601040040140083,,J0230,COLONIAS EDICION ESPECIAL 180 ML TÉ VERBENA,180 ML,TÉ VERBENA,,06/10/2024,UNI,6,30/09/2024,33,06/10/2024,34,5,,59,295,16/10/2023,JARDIN DEL ZEN
16/10/2023,717,605010040000000,,J0234,ALMOHADILLA CINTURA ED. LIMITADA,.,.,,16/09/2024,UNI,1,16/09/2024,5,27/08/2024,5,1,,93.9,93.9,16/10/2023,JARDIN DEL ZEN
25/10/2023,718,605010050000000,,J0235,ALMOHADILLA CUELLO ED.LIMITADA,.,.,,16/09/2024,UNI,0,16/09/2024,6,16/06/2024,5,1,,93.9,93.9,,JARDIN DEL ZEN
16/10/2023,719,604010190000000,,J0236,KIT ORQUIDEA BLANCA,.,.,,04/11/2024,UNI,2,04/11/2024,20,28/10/2024,21,1,,138,138,16/10/2023,JARDIN DEL ZEN
01/10/2023,731,601160010000000,,J0241,BLEND BABY FACE,.,.,,16/11/2024,UNI,2,04/11/2024,76,16/11/2024,73,5,,61.9,309.5,16/10/2023,JARDIN DEL ZEN
09/10/2023,732,601160020000000,,J0242,BLEND POWER HAIR,.,.,,10/11/2024,UNI,3,16/09/2024,23,10/11/2024,23,3,,61.9,185.7,16/10/2023,JARDIN DEL ZEN
16/10/2023,733,601160030000000,,J0243,BLEND SEXY LOOK,.,.,,11/09/2024,UNI,2,11/09/2024,8,23/08/2024,8,2,,61.9,123.8,16/10/2023,JARDIN DEL ZEN
12/02/2024,929,601100420260000,,J0253,JABONCITO 33 GR,33 GR,.,,02/04/2024,UNI,0,12/02/2024,1,02/04/2024,1,0,,1,0,,JARDIN DEL ZEN
17/06/2024,943,603010190000000,,J0256,ESPONJA VEGETAL - 1/2  LOOFA,.,.,,13/09/2024,UNI,0,17/06/2024,2,13/09/2024,2,0,,6,0,,JARDIN DEL ZEN
16/10/2023,945,601090030000000,,J0258,GEL ANTIBACTERIAL RULETA,.,.,,02/04/2024,UNI,8,,0,02/04/2024,8,0,,1,0,16/10/2023,JARDIN DEL ZEN
03/10/2023,946,601030100000000,,J0261,BURBUJAS MINI RULETA,.,.,,04/05/2024,UNI,7,29/04/2024,20,04/05/2024,27,0,,1,0,16/10/2023,JARDIN DEL ZEN
04/10/2023,947,601140180000000,,J0262,SHAMPOO MINI RULETA,.,.,,12/09/2024,UNI,5,29/04/2024,34,12/09/2024,39,0,,1,0,16/10/2023,JARDIN DEL ZEN
16/10/2023,948,601050150000000,,J0263,CONDITIONER MINI RULETA,.,.,,02/04/2024,UNI,5,29/01/2024,14,02/04/2024,19,0,,1,0,16/10/2023,JARDIN DEL ZEN
